chr1	173799550	173824883	ENSG00000120334.16
chr1	173808489	173808622	ENSG00000252357.1
chr1	173824653	173858808	ENSG00000117593.12
chr1	173851424	173868940	ENSG00000234741.11
chr1	173862473	173863941	ENSG00000270084.2
chr1	173868082	173903547	ENSG00000185278.16
chr1	173903800	173917327	ENSG00000117601.15
chr1	173916823	173924480	ENSG00000305649.1
chr1	173921070	173921200	ENSG00000252231.1
chr1	173931084	174022357	ENSG00000135870.13
chr1	173969318	173969436	ENSG00000200755.1
chr1	174009267	174016206	ENSG00000236535.1
chr1	174021681	174023628	ENSG00000224977.3
chr1	174022122	174022298	ENSG00000293562.1
chr1	174090136	174090474	ENSG00000225713.5
chr1	174110268	174160394	ENSG00000227373.7
chr1	174111499	174159108	ENSG00000303090.1
chr1	174159410	174995308	ENSG00000152061.24
chr1	174367105	174368039	ENSG00000237317.2
chr1	174447964	174449545	ENSG00000203737.5
chr1	174687536	174700933	ENSG00000296955.1
chr1	174756850	174757119	ENSG00000223828.1
chr1	174849667	174850168	ENSG00000231378.1
chr1	174892417	174893155	ENSG00000237249.1
chr1	174896958	174897996	ENSG00000223525.1
chr1	174922107	174922440	ENSG00000235869.1
chr1	174934947	174954277	ENSG00000229531.7
chr1	174967328	174967944	ENSG00000289425.1
chr1	174996524	174996629	ENSG00000252552.1
chr1	174997479	174999963	ENSG00000287697.2
chr1	174999163	175012027	ENSG00000116161.18
chr1	175010789	175023425	ENSG00000120333.4
chr1	175022479	175022580	ENSG00000206659.1
chr1	175023160	175036867	ENSG00000297983.1
chr1	175044626	175045648	ENSG00000181101.7
chr1	175044890	175055074	ENSG00000295942.1
chr1	175067833	175148075	ENSG00000120332.17
chr1	175150803	175154263	ENSG00000302295.1
chr1	175156986	175192999	ENSG00000235750.10
chr1	175203228	175204849	ENSG00000230687.1
chr1	175278297	175335896	ENSG00000260990.2
chr1	175297080	175297240	ENSG00000233946.2
chr1	175315194	175743595	ENSG00000116147.19
chr1	175538775	175556818	ENSG00000235628.1
chr1	175792427	175810197	ENSG00000301049.1
chr1	175853652	175881890	ENSG00000301599.1
chr1	175877343	175880468	ENSG00000224718.1
chr1	175887843	175894115	ENSG00000305316.1
chr1	175893132	175921057	ENSG00000227740.3
chr1	175921975	175922145	ENSG00000230777.1
chr1	175922603	175937330	ENSG00000307199.1
chr1	175944831	176207286	ENSG00000143207.21
chr1	175968398	175968540	ENSG00000252906.1
chr1	176008018	176010582	ENSG00000308725.1
chr1	176017277	176018760	ENSG00000228686.2
chr1	176207344	176447919	ENSG00000236021.5
chr1	176217541	176217602	ENSG00000273629.1
chr1	176231200	176231830	ENSG00000232463.1
chr1	176243862	176244029	ENSG00000253025.1
chr1	176272483	176273402	ENSG00000227815.2
chr1	176305672	176306095	ENSG00000231020.1
chr1	176367699	176368401	ENSG00000225904.1
chr1	176463171	176845601	ENSG00000116183.11
chr1	176521145	176552729	ENSG00000301989.1
chr1	176616273	176616786	ENSG00000237514.3
chr1	176829128	176831841	ENSG00000286754.1
chr1	176857302	177164973	ENSG00000152092.16
chr1	177029363	177029445	ENSG00000202609.4
chr1	177170958	177282422	ENSG00000198797.7
chr1	177243699	177256356	ENSG00000297288.1
chr1	177330328	177351237	ENSG00000305548.1
chr1	177351049	177459903	ENSG00000224968.5
chr1	177392616	177920152	ENSG00000227579.7
chr1	177700524	177712275	ENSG00000236720.3
chr1	177819487	177826583	ENSG00000301089.1
chr1	177923956	177984303	ENSG00000120341.19
chr1	177928788	178038007	ENSG00000254154.9
chr1	178006133	178037999	ENSG00000293477.2
chr1	178008081	178037946	ENSG00000242193.12
chr1	178017127	178017343	ENSG00000276563.1
chr1	178058378	178076182	ENSG00000302121.1
chr1	178090677	178094444	ENSG00000224687.3
chr1	178094104	178484147	ENSG00000075391.18
chr1	178194342	178194709	ENSG00000270575.1
chr1	178324088	178341338	ENSG00000298196.1
chr1	178411616	178411972	ENSG00000213058.3
chr1	178479240	178499634	ENSG00000188585.10
chr1	178484408	178484682	ENSG00000264809.2
chr1	178505106	178513057	ENSG00000285910.2
chr1	178513109	178548602	ENSG00000240021.10
chr1	178542752	178548889	ENSG00000213057.5
chr1	178554152	178579800	ENSG00000297676.1
chr1	178560913	178561029	ENSG00000201347.1
chr1	178644398	178652282	ENSG00000273384.2
chr1	178648211	178653271	ENSG00000297692.1
chr1	178677749	178677834	ENSG00000266417.1
chr1	178724306	178726285	ENSG00000273062.1
chr1	178725165	178921842	ENSG00000116191.19
chr1	178746683	178747754	ENSG00000228196.1
chr1	178753654	178753772	ENSG00000201791.1
chr1	178849535	178871077	ENSG00000116194.13
chr1	178936735	178939423	ENSG00000304782.1
chr1	179017289	179024985	ENSG00000289432.3
chr1	179025155	179026529	ENSG00000295273.1
chr1	179025804	179076567	ENSG00000116199.12
chr1	179035309	179035652	ENSG00000232750.2
chr1	179081375	179081921	ENSG00000308086.1
chr1	179082070	179098023	ENSG00000186283.14
chr1	179099330	179229684	ENSG00000143322.22
chr1	179137764	179137934	ENSG00000234041.1
chr1	179183734	179184547	ENSG00000231905.2
chr1	179196473	179196579	ENSG00000212338.1
chr1	179201487	179201627	ENSG00000201619.1
chr1	179201705	179201926	ENSG00000231564.1
chr1	179220938	179222125	ENSG00000225711.1
chr1	179255733	179256081	ENSG00000223794.1
chr1	179271116	179271266	ENSG00000228191.1
chr1	179293714	179358680	ENSG00000057252.13
chr1	179365720	179554735	ENSG00000162779.22
chr1	179447578	179448440	ENSG00000224620.2
chr1	179447602	179457315	ENSG00000236539.3
chr1	179543201	179548922	ENSG00000261250.1
chr1	179550539	179575952	ENSG00000116218.13
chr1	179576268	179576349	ENSG00000251875.1
chr1	179586705	179589175	ENSG00000227141.2
chr1	179589487	179591916	ENSG00000304134.1
chr1	179590372	179591305	ENSG00000261060.1
chr1	179591613	179691272	ENSG00000162782.16
chr1	179701744	179730136	ENSG00000308952.1
chr1	179727419	179805822	ENSG00000243062.7
chr1	179743291	179816198	ENSG00000143340.7
chr1	179814278	179815071	ENSG00000297013.1
chr1	179816184	179819118	ENSG00000229407.6
chr1	179819813	179825466	ENSG00000307581.1
chr1	179829584	179836492	ENSG00000231966.2
chr1	179839967	179877803	ENSG00000169905.13
chr1	179881607	179882703	ENSG00000272906.2
chr1	179882042	179920077	ENSG00000143337.19
chr1	179882316	179882393	ENSG00000293564.1
chr1	179900262	179900564	ENSG00000264916.2
chr1	179926369	179941883	ENSG00000261831.3
chr1	179953184	179954722	ENSG00000260360.3
chr1	179954674	180114880	ENSG00000135837.18
chr1	179968686	179969506	ENSG00000235145.2
chr1	179984273	180031824	ENSG00000303101.1
chr1	180000438	180000808	ENSG00000223450.1
chr1	180117140	180123890	ENSG00000261817.1
chr1	180131676	180150082	ENSG00000294522.1
chr1	180152478	180154531	ENSG00000309635.1
chr1	180154869	180204030	ENSG00000116260.17
chr1	180230264	180278984	ENSG00000121454.6
chr1	180233873	180234570	ENSG00000308436.1
chr1	180269653	180502954	ENSG00000230124.8
chr1	180434800	180435936	ENSG00000235060.1
chr1	180438314	180438390	ENSG00000265435.1
chr1	180509380	180566523	ENSG00000236719.6
chr1	180519016	180519119	ENSG00000206905.1
chr1	180521130	180566296	ENSG00000306434.1
chr1	180524857	180537300	ENSG00000306454.1
chr1	180608070	180611435	ENSG00000306732.1
chr1	180632022	180890279	ENSG00000143324.14
chr1	180758722	180758817	ENSG00000283575.1
chr1	180859823	180912609	ENSG00000294697.1
chr1	180892610	180898105	ENSG00000294716.1
chr1	180906651	180909166	ENSG00000225857.5
chr1	180908773	180909379	ENSG00000294738.1
chr1	180912897	180951614	ENSG00000135835.13
chr1	180944042	180976482	ENSG00000243155.1
chr1	180949699	180954887	ENSG00000232586.1
chr1	180964511	180965909	ENSG00000251520.1
chr1	180970837	180971247	ENSG00000270711.1
chr1	180972712	181023121	ENSG00000135823.14
chr1	181033374	181061938	ENSG00000153029.16
chr1	181067591	181070814	ENSG00000307418.1
chr1	181071802	181088589	ENSG00000289589.3
chr1	181088700	181092900	ENSG00000162783.11
chr1	181094425	181105492	ENSG00000303906.1
chr1	181104688	181197932	ENSG00000237292.2
chr1	181184890	181203276	ENSG00000225359.2
chr1	181236388	181238604	ENSG00000179452.2
chr1	181317690	181813262	ENSG00000198216.14
chr1	181447621	181482592	ENSG00000297520.1
chr1	181505397	181510383	ENSG00000302070.1
chr1	181668749	181669028	ENSG00000273573.1
chr1	181771566	181771644	ENSG00000252977.1
chr1	181808830	181998990	ENSG00000287452.3
chr1	181839473	181839774	ENSG00000222397.1
chr1	181985694	181991398	ENSG00000299175.1
chr1	182002895	182029658	ENSG00000298667.1
chr1	182029446	182117854	ENSG00000225982.2
chr1	182029844	182033272	ENSG00000298707.1
chr1	182054570	182061712	ENSG00000179930.6
chr1	182062677	182069253	ENSG00000224810.1
chr1	182071271	182330357	ENSG00000228918.6
chr1	182120677	182136818	ENSG00000298690.1
chr1	182127297	182128682	ENSG00000232309.2
chr1	182148621	182149358	ENSG00000298728.1
chr1	182149638	182204900	ENSG00000289573.2
chr1	182182730	182183096	ENSG00000232096.1
chr1	182235284	182278456	ENSG00000298643.1
chr1	182327068	182327174	ENSG00000206764.1
chr1	182328497	182329007	ENSG00000228664.1
chr1	182336001	182336334	ENSG00000231684.3
chr1	182378098	182392206	ENSG00000135821.20
chr1	182392107	182394424	ENSG00000306613.1
chr1	182398117	182400667	ENSG00000203730.3
chr1	182407621	182414815	ENSG00000203729.8
chr1	182409192	182560599	ENSG00000121446.20
chr1	182433893	182434461	ENSG00000270443.1
chr1	182441577	182442362	ENSG00000233537.1
chr1	182573634	182589256	ENSG00000135828.11
chr1	182576772	182577040	ENSG00000276839.1
chr1	182598623	182604389	ENSG00000143333.7
chr1	182610048	182614521	ENSG00000293719.1
chr1	182615254	182616629	ENSG00000261504.1
chr1	182641816	182684587	ENSG00000135824.13
chr1	182712643	182714547	ENSG00000227181.2
chr1	182733792	182734779	ENSG00000271269.1
chr1	182738691	182742190	ENSG00000309373.1
chr1	182778736	182794940	ENSG00000303559.1
chr1	182789293	182830384	ENSG00000135838.14
chr1	182837185	182839561	ENSG00000287808.2
chr1	182839347	182887982	ENSG00000135829.17
chr1	182899865	182953525	ENSG00000157060.16
chr1	182942115	182942404	ENSG00000224040.1
chr1	182944365	182944490	ENSG00000285609.1
chr1	182953286	182960669	ENSG00000303716.1
chr1	182955390	182956148	ENSG00000226570.2
chr1	182959074	182960405	ENSG00000176855.11
chr1	182982212	182982318	ENSG00000207472.1
chr1	183023420	183145592	ENSG00000135862.6
chr1	183138402	183141282	ENSG00000224468.3
chr1	183186238	183245127	ENSG00000058085.15
chr1	183248237	183418380	ENSG00000157064.11
chr1	183252250	183258972	ENSG00000287929.2
chr1	183266602	183267285	ENSG00000233562.1
chr1	183311975	183318013	ENSG00000305666.1
chr1	183372870	183374556	ENSG00000286372.1
chr1	183389362	183391909	ENSG00000305685.1
chr1	183433854	183462888	ENSG00000300706.1
chr1	183448118	183472983	ENSG00000232860.11
chr1	183471212	183471839	ENSG00000300756.1
chr1	183472216	183598246	ENSG00000116698.22
chr1	183554461	183590905	ENSG00000116701.16
chr1	183587174	183587680	ENSG00000289732.1
chr1	183605128	183605884	ENSG00000289099.1
chr1	183608857	183617134	ENSG00000306750.1
chr1	183613537	183619335	ENSG00000286966.1
chr1	183620846	183635783	ENSG00000162704.16
chr1	183636085	183928532	ENSG00000143344.16
chr1	183646275	183653316	ENSG00000173627.8
chr1	183709305	183710240	ENSG00000270994.1
chr1	183754418	183754937	ENSG00000227554.1
chr1	183874511	183875729	ENSG00000289581.1
chr1	183929854	184037729	ENSG00000198756.12
chr1	183967667	183968896	ENSG00000303619.1
chr1	184051651	184123978	ENSG00000198860.14
chr1	184080657	184154600	ENSG00000286655.2
chr1	184151110	184152759	ENSG00000300319.1
chr1	184152846	184153330	ENSG00000300344.1
chr1	184171714	184171823	ENSG00000199840.1
chr1	184208193	184214231	ENSG00000302289.1
chr1	184296781	184328089	ENSG00000304333.1
chr1	184315096	184325627	ENSG00000304349.1
chr1	184315658	184315765	ENSG00000207080.2
chr1	184329071	184332826	ENSG00000231791.1
chr1	184335658	184335949	ENSG00000244568.3
chr1	184356041	184364473	ENSG00000293737.1
chr1	184385233	184386910	ENSG00000271387.2
chr1	184387029	184629019	ENSG00000116667.15
chr1	184408337	184412360	ENSG00000230470.1
chr1	184566511	184567835	ENSG00000232036.2
chr1	184607599	184680699	ENSG00000285847.3
chr1	184664013	184673621	ENSG00000286378.2
chr1	184684267	184687328	ENSG00000295600.1
chr1	184690237	184754907	ENSG00000116406.20
chr1	184790724	184974508	ENSG00000135842.17
chr1	184812431	184836898	ENSG00000306770.1
chr1	184821428	184821489	ENSG00000252222.1
chr1	184999710	185008789	ENSG00000260976.2
chr1	185014951	185015067	ENSG00000201312.1
chr1	185045497	185102603	ENSG00000121481.12
chr1	185071567	185072035	ENSG00000232792.2
chr1	185118101	185157072	ENSG00000121486.12
chr1	185156245	185156415	ENSG00000308665.1
chr1	185157080	185291781	ENSG00000116668.13
chr1	185171335	185171710	ENSG00000231084.2
chr1	185226808	185227700	ENSG00000213051.3
chr1	185251313	185251411	ENSG00000201421.1
chr1	185257911	185258015	ENSG00000206640.1
chr1	185262286	185264356	ENSG00000233583.1
chr1	185266535	185266627	ENSG00000252612.1
chr1	185267633	185283525	ENSG00000308307.1
chr1	185280844	185281816	ENSG00000238061.2
chr1	185284951	185285374	ENSG00000308328.1
chr1	185292931	185317273	ENSG00000116679.17
chr1	185317400	185376300	ENSG00000273004.2
chr1	185321157	185335081	ENSG00000293113.2
chr1	185332903	185333280	ENSG00000261024.8
chr1	185353947	185367373	ENSG00000305191.1
chr1	185420566	185530853	ENSG00000298206.1
chr1	185434244	185434305	ENSG00000252407.1
chr1	185435839	185436047	ENSG00000270920.1
chr1	185518651	185520986	ENSG00000279401.1
chr1	185558371	185628944	ENSG00000228309.8
chr1	185565552	185680908	ENSG00000261729.3
chr1	185630428	185630528	ENSG00000207108.1
chr1	185634073	185634182	ENSG00000201596.1
chr1	185734391	186190949	ENSG00000143341.12
chr1	186125519	186222007	ENSG00000294274.1
chr1	186176814	186177302	ENSG00000224691.1
chr1	186224472	186228193	ENSG00000288078.2
chr1	186296279	186314567	ENSG00000116690.13
chr1	186311652	186375693	ENSG00000047410.14
chr1	186311825	186311928	ENSG00000202025.1
chr1	186375838	186421378	ENSG00000157181.16
chr1	186423481	186521147	ENSG00000229739.5
chr1	186443566	186461114	ENSG00000116703.14
chr1	186521773	186522304	ENSG00000273198.1
chr1	186578279	186579299	ENSG00000228238.1
chr1	186580515	186581191	ENSG00000233196.2
chr1	186614990	186626662	ENSG00000288562.2
chr1	186618353	186618548	ENSG00000298517.1
chr1	186653608	186659491	ENSG00000295390.1
chr1	186671791	186680922	ENSG00000073756.13
chr1	186680108	186683165	ENSG00000273129.4
chr1	186710828	186744261	ENSG00000296822.1
chr1	186828949	186988981	ENSG00000116711.10
chr1	186830864	186838570	ENSG00000308502.1
chr1	187070700	187687674	ENSG00000230426.6
chr1	187213918	187266231	ENSG00000300517.1
chr1	187506583	187550783	ENSG00000296037.1
chr1	187506838	187507119	ENSG00000271558.1
chr1	187563061	187564131	ENSG00000225462.1
chr1	187604084	187688105	ENSG00000297021.1
chr1	187632166	187632439	ENSG00000274702.1
chr1	187688439	187703642	ENSG00000299951.1
chr1	187706561	187708898	ENSG00000236401.1
chr1	187714243	187714735	ENSG00000223847.1
chr1	187962662	187977973	ENSG00000306741.1
chr1	188013642	188144979	ENSG00000285894.3
chr1	188067298	188067525	ENSG00000150732.8
chr1	188155839	188156180	ENSG00000222240.1
chr1	188218400	188220676	ENSG00000261182.1
chr1	188242139	188242678	ENSG00000224278.1
chr1	188508538	188536465	ENSG00000225006.1
chr1	188656696	188668639	ENSG00000307110.1
chr1	188671353	188671759	ENSG00000235083.1
chr1	188694320	188695111	ENSG00000231022.1
chr1	188705623	188732208	ENSG00000237283.2
chr1	188814114	188814669	ENSG00000309084.1
chr1	188858729	188859229	ENSG00000299749.1
chr1	188869474	188888540	ENSG00000238054.3
chr1	188905688	189037564	ENSG00000226486.2
chr1	189035961	189036444	ENSG00000271036.1
chr1	189132350	189133292	ENSG00000226196.1
chr1	189149629	189486019	ENSG00000302138.1
chr1	189553110	189815762	ENSG00000232212.2
chr1	189666149	189666256	ENSG00000252553.1
chr1	189868001	189868528	ENSG00000238270.1
chr1	189868381	189876160	ENSG00000287472.1
chr1	189989570	189993097	ENSG00000230987.2
chr1	190097658	190478404	ENSG00000162670.11
chr1	190264898	190362270	ENSG00000225811.1
chr1	190474871	190481555	ENSG00000237457.7
chr1	190480379	190494297	ENSG00000241505.1
chr1	190624890	190801658	ENSG00000231175.1
chr1	190781787	190781995	ENSG00000236025.1
chr1	190797524	190797956	ENSG00000238108.1
chr1	190878145	191151410	ENSG00000285638.1
chr1	191146025	191146961	ENSG00000228020.2
chr1	191151510	191154634	ENSG00000261642.1
chr1	191179521	191179739	ENSG00000271187.1
chr1	191221159	191230175	ENSG00000233882.3
chr1	191592023	191641592	ENSG00000308100.1
chr1	191823432	192011260	ENSG00000228215.4
chr1	191858707	191890229	ENSG00000223344.2
chr1	192030062	192065355	ENSG00000301096.1
chr1	192106205	192139822	ENSG00000306983.1
chr1	192158462	192185815	ENSG00000150681.10
chr1	192167786	192986946	ENSG00000285280.3
chr1	192246708	192247487	ENSG00000226723.2
chr1	192247505	192247947	ENSG00000236792.1
chr1	192316992	192367285	ENSG00000253148.1
chr1	192517189	192538102	ENSG00000236069.3
chr1	192573491	192573674	ENSG00000296374.1
chr1	192575763	192580024	ENSG00000090104.12
chr1	192609355	192634544	ENSG00000289995.2
chr1	192636138	192660311	ENSG00000127074.15
chr1	192716183	192716653	ENSG00000231767.5
chr1	192716328	192716390	ENSG00000283795.1
chr1	192742536	192788653	ENSG00000296235.1
chr1	192796533	192797205	ENSG00000228687.1
chr1	192800571	192801141	ENSG00000226814.2
chr1	192809039	192812275	ENSG00000116741.8
chr1	192815004	192820901	ENSG00000296334.1
chr1	192856419	192876945	ENSG00000296296.1
chr1	192875686	192875985	ENSG00000223075.1
chr1	192877098	192877561	ENSG00000296356.1
chr1	192908121	192915464	ENSG00000296316.1
chr1	192936870	192937493	ENSG00000306497.1
chr1	192955160	192955380	ENSG00000306525.1
chr1	192993449	192994677	ENSG00000234473.1
chr1	193012250	193060080	ENSG00000116750.14
chr1	193057281	193057415	ENSG00000238754.1
chr1	193059454	193091777	ENSG00000116747.13
chr1	193090866	193106114	ENSG00000023572.10
chr1	193110509	193121739	ENSG00000306457.1
chr1	193113404	193115262	ENSG00000306475.1
chr1	193121983	193254815	ENSG00000134371.15
chr1	193122685	193216990	ENSG00000308280.1
chr1	193136503	193136583	ENSG00000221680.1
chr1	193178730	193186613	ENSG00000162630.6
chr1	193236794	193237107	ENSG00000276735.1
chr1	193304745	193457751	ENSG00000232077.3
chr1	193395642	193546198	ENSG00000286285.2
chr1	193407386	193409047	ENSG00000299985.1
chr1	193473183	194219048	ENSG00000227240.3
chr1	193678894	193727035	ENSG00000226640.3
chr1	193684246	193688429	ENSG00000237011.1
chr1	193700935	193705942	ENSG00000305581.1
chr1	193756815	193757267	ENSG00000237213.2
chr1	194071919	194079305	ENSG00000295802.1
chr1	194157782	194289708	ENSG00000303114.1
chr1	194188967	194190342	ENSG00000233057.1
chr1	194291197	194358030	ENSG00000294997.1
chr1	194350943	194352426	ENSG00000231714.1
chr1	194488103	194488205	ENSG00000251813.1
chr1	194517594	194592164	ENSG00000302795.1
chr1	194647857	194778140	ENSG00000309086.1
chr1	194718795	194719236	ENSG00000228167.1
chr1	194785517	194931310	ENSG00000285718.2
chr1	195152677	195197924	ENSG00000296695.1
chr1	195747024	195763653	ENSG00000287364.2
chr1	195814390	195867000	ENSG00000295216.1
chr1	196044879	196160506	ENSG00000227421.3
chr1	196181386	196187762	ENSG00000296140.1
chr1	196225779	196609225	ENSG00000162687.19
chr1	196582413	196582481	ENSG00000265986.1
chr1	196651754	196752476	ENSG00000000971.17
chr1	196651852	196795393	ENSG00000289697.1
chr1	196774813	196795407	ENSG00000116785.15
chr1	196819731	196837159	ENSG00000244414.8
chr1	196850283	196884793	ENSG00000285986.1
chr1	196877699	196887873	ENSG00000304869.1
chr1	196888014	196918795	ENSG00000134365.15
chr1	196943738	196959622	ENSG00000080910.14
chr1	196970495	196970671	ENSG00000273844.1
chr1	196975010	197009678	ENSG00000134389.11
chr1	197038741	197067260	ENSG00000143278.5
chr1	197084121	197146694	ENSG00000066279.19
chr1	197102207	197105307	ENSG00000300054.1
chr1	197138748	197139307	ENSG00000235748.1
chr1	197153682	197201293	ENSG00000177888.8
chr1	197201481	197229193	ENSG00000290127.2
chr1	197222222	197223255	ENSG00000237861.1
chr1	197268204	197478455	ENSG00000134376.17
chr1	197363817	197364078	ENSG00000221879.3
chr1	197437976	197447469	ENSG00000230260.1
chr1	197504748	197775696	ENSG00000213047.13
chr1	197685640	197685740	ENSG00000207139.1
chr1	197688760	197690627	ENSG00000213046.4
chr1	197735636	197736107	ENSG00000235582.2
chr1	197746751	197747451	ENSG00000233040.2
chr1	197757319	197761965	ENSG00000224901.1
chr1	197902630	197907367	ENSG00000203724.11
chr1	197911902	197935478	ENSG00000143355.16
chr1	197995489	197997902	ENSG00000306070.1
chr1	198088691	198151752	ENSG00000302490.1
chr1	198156994	198322420	ENSG00000151414.15
chr1	198170819	198173448	ENSG00000294783.1
chr1	198197779	198198186	ENSG00000232824.1
chr1	198355579	198449712	ENSG00000303141.1
chr1	198450666	198519877	ENSG00000287989.1
chr1	198523222	198540945	ENSG00000151418.12
chr1	198597724	198598886	ENSG00000223881.3
chr1	198638457	198759342	ENSG00000081237.22
chr1	198657553	198671462	ENSG00000261573.2
chr1	198679139	198680033	ENSG00000236278.2
chr1	198739203	198937683	ENSG00000229989.7
chr1	198770833	198773715	ENSG00000304943.1
chr1	198828004	198834207	ENSG00000304925.1
chr1	198858873	198858982	ENSG00000207975.1
chr1	198859044	198859153	ENSG00000207759.1
chr1	198949016	198949805	ENSG00000227747.2
chr1	198973379	198985506	ENSG00000225172.6
chr1	199006040	199021037	ENSG00000233410.2
chr1	199016133	199076735	ENSG00000235492.2
chr1	199040501	199083629	ENSG00000286541.2
chr1	199148598	199393307	ENSG00000231718.2
chr1	199288731	199352157	ENSG00000298658.1
chr1	199371877	199372297	ENSG00000228190.2
chr1	199387141	199388475	ENSG00000236468.1
chr1	199448924	199460656	ENSG00000306340.1
chr1	199752491	199752890	ENSG00000231984.1
chr1	199774935	199783750	ENSG00000307350.1
chr1	199866307	199868084	ENSG00000301535.1
chr1	199876978	199877558	ENSG00000228530.1
chr1	199888159	199888261	ENSG00000200139.1
chr1	199908921	199909648	ENSG00000229747.1
chr1	199932220	199962921	ENSG00000290125.2
chr1	200008505	200008607	ENSG00000202491.1
chr1	200014689	200014795	ENSG00000202329.1
chr1	200027614	200177420	ENSG00000116833.14
chr1	200054061	200054165	ENSG00000252860.1
chr1	200107272	200108464	ENSG00000305176.1
chr1	200147531	200148279	ENSG00000229220.1
chr1	200213678	200214322	ENSG00000233827.2
chr1	200241638	200400710	ENSG00000203721.9
chr1	200315435	200315967	ENSG00000273093.1
chr1	200329161	200329677	ENSG00000213045.3
chr1	200333193	200479399	ENSG00000230623.9
chr1	200404940	200410056	ENSG00000162702.8
chr1	200439757	200483604	ENSG00000282849.2
chr1	200551497	200620751	ENSG00000118193.12
chr1	200623896	200669907	ENSG00000118197.14
chr1	200669489	200694250	ENSG00000260088.2
chr1	200738893	200860707	ENSG00000118200.16
chr1	200863808	200864152	ENSG00000231333.2
chr1	200872981	200874178	ENSG00000170128.5
chr1	200876741	200888495	ENSG00000304314.1
chr1	200891048	200915742	ENSG00000163362.11
chr1	200915973	200966685	ENSG00000293444.2
chr1	200917460	200966536	ENSG00000233217.3
chr1	200933345	200933447	ENSG00000201032.1
chr1	200969390	201023714	ENSG00000116852.15
chr1	201023869	201043073	ENSG00000234132.3
chr1	201039512	201112451	ENSG00000081248.13
chr1	201095721	201104094	ENSG00000309774.1
chr1	201113943	201127184	ENSG00000232237.5
chr1	201134772	201171574	ENSG00000116857.17
chr1	201190824	201228952	ENSG00000163395.17
chr1	201222113	201223123	ENSG00000229821.1
chr1	201283452	201332993	ENSG00000081277.13
chr1	201348140	201356378	ENSG00000306072.1
chr1	201359008	201377764	ENSG00000118194.22
chr1	201359018	201385784	ENSG00000286600.1
chr1	201380833	201399915	ENSG00000159166.15
chr1	201399633	201401558	ENSG00000282221.2
chr1	201403784	201429866	ENSG00000159173.20
chr1	201428975	201429361	ENSG00000227048.2
chr1	201448298	201449595	ENSG00000306690.1
chr1	201464278	201469237	ENSG00000174307.7
chr1	201464383	201465146	ENSG00000224818.1
chr1	201468449	201473243	ENSG00000310095.1
chr1	201483530	201509456	ENSG00000159176.14
chr1	201507191	201584527	ENSG00000224536.3
chr1	201520056	201520549	ENSG00000223396.5
chr1	201539127	201826969	ENSG00000134369.17
chr1	201543090	201564933	ENSG00000310071.1
chr1	201673105	201674144	ENSG00000236390.1
chr1	201688259	201829559	ENSG00000231871.5
chr1	201719508	201719627	ENSG00000264802.1
chr1	201723294	201737506	ENSG00000235121.2
chr1	201733406	201733505	ENSG00000200942.1
chr1	201808611	201808702	ENSG00000221028.1
chr1	201829149	201884291	ENSG00000198700.10
chr1	201863373	201863447	ENSG00000277681.1
chr1	201888680	201892587	ENSG00000198892.7
chr1	201893842	201899982	ENSG00000223774.6
chr1	201896456	201946548	ENSG00000163431.14
chr1	201900736	201901160	ENSG00000308569.1
chr1	201946710	201948185	ENSG00000308011.1
chr1	201955503	201970664	ENSG00000134375.11
chr1	201978461	201978595	ENSG00000206637.1
chr1	201978642	201978949	ENSG00000238003.1
chr1	201982372	202006147	ENSG00000176393.11
chr1	201995696	202010463	ENSG00000234678.3
chr1	202003124	202003236	ENSG00000275207.1
chr1	202007945	202017183	ENSG00000163435.16
chr1	202011370	202015657	ENSG00000249007.1
chr1	202028606	202028692	ENSG00000232296.1
chr1	202039851	202039934	ENSG00000235811.1
chr1	202070841	202070943	ENSG00000212512.2
chr1	202087470	202124143	ENSG00000294430.1
chr1	202096759	202096978	ENSG00000227109.1
chr1	202122886	202133592	ENSG00000170075.10
chr1	202133404	202144743	ENSG00000143862.8
chr1	202147012	202161588	ENSG00000143851.17
chr1	202168051	202189296	ENSG00000243323.8
chr1	202168051	202189455	ENSG00000293457.2
chr1	202193643	202194663	ENSG00000295211.1
chr1	202193799	202319781	ENSG00000133067.18
chr1	202227141	202239010	ENSG00000306579.1
chr1	202238976	202264795	ENSG00000306556.1
chr1	202331544	202341984	ENSG00000077152.12
chr1	202348699	202592706	ENSG00000077157.23
chr1	202369526	202370145	ENSG00000229120.2
chr1	202410108	202410207	ENSG00000272262.1
chr1	202438396	202439566	ENSG00000232626.4
chr1	202439495	202439957	ENSG00000293334.1
chr1	202440097	202452464	ENSG00000297456.1
chr1	202471864	202472117	ENSG00000236439.4
chr1	202527310	202527427	ENSG00000253042.1
chr1	202590596	202710454	ENSG00000143858.12
chr1	202604268	202605293	ENSG00000226862.1
chr1	202632428	202632911	ENSG00000225620.1
chr1	202642674	202647199	ENSG00000296321.1
chr1	202724495	202808487	ENSG00000117139.18
chr1	202767229	202767418	ENSG00000235449.2
chr1	202796030	202797094	ENSG00000226148.1
chr1	202810238	202810829	ENSG00000260021.1
chr1	202810827	202827227	ENSG00000228288.10
chr1	202810859	202811912	ENSG00000295157.1
chr1	202825186	202826320	ENSG00000184774.11
chr1	202850080	202861755	ENSG00000291234.2
chr1	202852991	202859099	ENSG00000214796.10
chr1	202861713	202875241	ENSG00000293264.2
